Feature,Importance
Bit 1176,0.00044835604700647983
Bit 749,0.0004475336050274122
Bit 556,0.00044716488073584504
Bit 1554,0.0004471330827262721
Bit 1578,0.0004465576024510358
Bit 354,0.00044630285557633486
Bit 550,0.00044547664600940454
Bit 585,0.0004451212690292777
Bit 1913,0.0004450361159272121
Bit 558,0.00044499857359462313
Bit 934,0.00044477377840392045
Bit 384,0.00044419887369136825
Bit 1785,0.0004439796787962545
Bit 1778,0.0004438112817534668
Bit 432,0.0004435838987762642
Bit 281,0.0004434950736770215
Bit 693,0.00044342431549892943
Bit 239,0.00044302434058829496
Bit 1231,0.00044280122941967953
Bit 795,0.0004406029254870806
Bit 1296,0.00044014072580174303
Bit 317,0.00043990756872660744
Bit 766,0.00043990035264129714
Bit 1272,0.0004398404107010687
Bit 62,0.0004389673672733609
Bit 160,0.0004388993571451823
Bit 1800,0.000438712447245667
Bit 636,0.00043836892373747254
Bit 1915,0.0004381904894303062
Bit 1957,0.0004380852269184439
Bit 1266,0.000437511301531904
Bit 826,0.0004374795766889905
Bit 1091,0.0004374158093625902
Bit 563,0.0004372403545025148
Bit 624,0.00043704105077815706
Bit 1637,0.0004361577507781344
Bit 1130,0.00043600808331259846
Bit 602,0.000435840306167681
Bit 1642,0.00043559538529045215
Bit 422,0.00043548664645093517
Bit 2047,0.00043493520078021186
Bit 363,0.0004347267110857174
Bit 1859,0.00043384940572085983
Bit 369,0.00043371204423605015
Bit 328,0.000433555366117628
Bit 1478,0.000433376408810837
Bit 1527,0.00043333069139077016
Bit 895,0.00043316250341438566
Bit 269,0.0004328903962436514
Bit 684,0.0004328217043906689
Bit 1045,0.0004313526281235163
Bit 106,0.0004312425507409206
Bit 1458,0.0004311308623129461
Bit 1764,0.0004310526722315862
Bit 1056,0.00043089573056101504
Bit 1282,0.000430789033863391
Bit 730,0.0004305814312907626
Bit 1762,0.0004305425132906725
Bit 811,0.00043050474560563464
Bit 915,0.0004298565299596644
Bit 213,0.0004288504575489499
Bit 288,0.00042882227911550554
Bit 1724,0.00042863571428913036
Bit 1900,0.0004284781016677932
Bit 1420,0.00042841733488303103
Bit 1245,0.0004282417720438063
Bit 1663,0.00042799783561715143
Bit 946,0.00042753467493650266
Bit 1914,0.00042735646051286254
Bit 1302,0.00042713792586755283
Bit 600,0.00042694845554825696
Bit 372,0.000426941685639808
Bit 854,0.0004265154461845289
Bit 855,0.0004264335179790373
Bit 1313,0.00042623940412603913
Bit 1175,0.00042613018001058916
Bit 1159,0.0004259092698670108
Bit 37,0.00042530865039039947
Bit 1939,0.00042524396893762513
Bit 131,0.00042515805797061173
Bit 192,0.00042463564557996565
Bit 649,0.0004244057726140499
Bit 913,0.0004240517973686391
Bit 1798,0.0004240426358370304
Bit 575,0.00042397756482178393
Bit 1982,0.0004239531902622551
Bit 485,0.0004238752526309415
Bit 615,0.0004229496944400376
Bit 391,0.00042278389028867935
Bit 47,0.0004227415179376995
Bit 1316,0.00042252176463610235
Bit 1590,0.0004224801320497696
Bit 257,0.0004221370946390124
Bit 1184,0.0004217106614559625
Bit 1011,0.0004215271737436295
Bit 1239,0.0004213197938399379
Bit 1708,0.0004213179250241488
Bit 42,0.0004211684571709062
Bit 203,0.00042091992900598776
Bit 454,0.0004208528226452775
Bit 760,0.00042069731291346395
Bit 415,0.0004199286889899459
Bit 1576,0.00041988358940084586
Bit 1080,0.00041978346623931215
Bit 1404,0.00041953285682588175
Bit 351,0.00041917700708093064
Bit 1937,0.00041877877231474267
Bit 1468,0.00041859396378481875
Bit 628,0.00041774087174239945
Bit 79,0.0004165729462374089
Bit 1228,0.00041646761906555317
Bit 1499,0.0004154363412815137
Bit 345,0.00041538786097678046
Bit 149,0.00041527483038381106
Bit 1270,0.00041505424141712933
Bit 677,0.00041451071535270024
Bit 1433,0.0004140234665694475
Bit 978,0.0004137956584514789
Bit 1930,0.00041258993200244006
Bit 786,0.00041252180985912134
Bit 53,0.00041246974911472977
Bit 1063,0.0004121933932612477
Bit 1992,0.0004117900397574594
Bit 511,0.0004114967396543489
Bit 24,0.000411436617667452
Bit 1370,0.00041124086153981307
Bit 1550,0.00041120015143696493
Bit 661,0.0004111485755604541
Bit 1360,0.0004107605292729164
Bit 1786,0.0004106948510844288
Bit 1217,0.00041041664790556013
Bit 183,0.00041012458191432683
Bit 1968,0.00040951889124383036
Bit 1886,0.00040931292593644915
Bit 525,0.0004088342817719156
Bit 97,0.00040823737847884217
Bit 1597,0.0004076281392500288
Bit 208,0.00040716720270576125
Bit 1407,0.0004070194359119353
Bit 1770,0.00040692211895806
Bit 130,0.0004062160692431561
Bit 1012,0.0004059478934599124
Bit 17,0.00040586644069176255
Bit 489,0.0004058626151329069
Bit 1851,0.0004058141888903471
Bit 299,0.00040564435617399306
Bit 206,0.0004054754170681849
Bit 28,0.0004043472517392418
Bit 1978,0.0004036696635393229
Bit 1585,0.00040362756039574396
Bit 1428,0.000403276175319672
Bit 1889,0.0004032428617462321
Bit 1700,0.0004030232855512093
Bit 994,0.0004028403239168345
Bit 126,0.00040281477431398623
Bit 1179,0.00040252043001934393
Bit 107,0.00040234126926160473
Bit 1173,0.00040222871021435914
Bit 662,0.00040210440310268103
Bit 496,0.00040202321769434497
Bit 542,0.0004019807010352888
Bit 122,0.00040176044997671185
Bit 862,0.00040168231588900635
Bit 2001,0.0004014079818482768
Bit 630,0.0004013374797675155
Bit 1260,0.00040103086173513933
Bit 1304,0.0004007082475539144
Bit 1448,0.00040032864737837376
Bit 1892,0.00039984154327159954
Bit 1310,0.0003995704558058628
Bit 297,0.00039915722698626407
Bit 110,0.0003991141545598644
Bit 307,0.00039888796195763855
Bit 613,0.0003986941748949427
Bit 268,0.0003986705223060514
Bit 1226,0.00039865820258309074
Bit 1775,0.00039860988570211583
Bit 599,0.00039836731830326217
Bit 215,0.000398332936115265
Bit 748,0.0003977631118872104
Bit 1552,0.0003972049661913572
Bit 666,0.0003969326590788279
Bit 1498,0.0003967927648540025
Bit 803,0.0003967911402740641
Bit 108,0.0003967890387372297
Bit 1965,0.000396699445342554
Bit 928,0.00039630884583999814
Bit 1882,0.00039630067681073754
Bit 1949,0.0003961044665864896
Bit 620,0.0003958286785644705
Bit 933,0.00039523999447209596
Bit 956,0.00039475217485112447
Bit 1943,0.00039438835466718827
Bit 828,0.00039437811258844245
Bit 136,0.00039400096143978356
Bit 997,0.00039400059766039544
Bit 1879,0.0003938186084396965
Bit 273,0.0003935327406295219
Bit 1166,0.00039308810123386085
Bit 1053,0.00039306911535762787
Bit 121,0.00039302040528315583
Bit 413,0.00039263047541952573
Bit 1144,0.00039201111583388556
Bit 1137,0.00039174934926240263
Bit 1959,0.00039167746367740083
Bit 1950,0.00039143311347321065
Bit 1379,0.0003912866421042195
Bit 426,0.0003911064896573915
Bit 1153,0.00039085953568986613
Bit 870,0.0003908533639945125
Bit 1812,0.00039076949619479756
Bit 38,0.00039054161504862184
Bit 482,0.0003904083094158711
Bit 1024,0.0003901259874215789
Bit 229,0.00039010509384155054
Bit 1459,0.0003899258616368126
Bit 543,0.0003896062676029417
Bit 622,0.0003895734929254759
Bit 1822,0.00038951842333634205
Bit 1252,0.00038950449821309826
Bit 1530,0.00038940430893651926
Bit 912,0.0003891952107178249
Bit 419,0.0003889241192595247
Bit 618,0.000388592252433711
Bit 1712,0.0003885815870410657
Bit 914,0.0003884164168844595
Bit 81,0.0003882795254519911
Bit 46,0.00038780208648318257
Bit 569,0.00038767767052209586
Bit 1896,0.00038747324948339856
Bit 654,0.00038744227369834724
Bit 1940,0.00038737642805876924
Bit 687,0.0003867815661672903
Bit 1035,0.00038656139800466194
Bit 451,0.00038655311187440735
Bit 1842,0.0003864352215484325
Bit 1506,0.0003859314714561083
Bit 36,0.000385545906481197
Bit 819,0.00038547479666131565
Bit 1232,0.0003850653797338518
Bit 1323,0.00038506506387921976
Bit 1286,0.00038492983054901596
Bit 1359,0.0003847691437273771
Bit 832,0.0003847405361247975
Bit 1736,0.0003845795153973119
Bit 1618,0.0003844210259833881
Bit 752,0.00038425591988937996
Bit 332,0.0003842377781170703
Bit 712,0.0003841734462523914
Bit 1140,0.00038409256545120614
Bit 707,0.0003840545121285653
Bit 1367,0.0003838698528731057
Bit 1715,0.0003833317615013694
Bit 678,0.00038268636907874394
Bit 1610,0.0003825366746507035
Bit 1472,0.0003824660192440372
Bit 965,0.00038236448015427463
Bit 189,0.000382193456167747
Bit 1151,0.0003818334054978335
Bit 751,0.00038054532931385086
Bit 1230,0.0003805203455860505
Bit 549,0.00038047450185326717
Bit 374,0.0003799844411807773
Bit 59,0.0003799179896873853
Bit 850,0.0003797846129078004
Bit 1249,0.0003797533857623367
Bit 1833,0.0003797263071506405
Bit 1256,0.00037967172538857315
Bit 342,0.0003795600137383891
Bit 930,0.00037945692489975267
Bit 421,0.00037945663828426444
Bit 1805,0.0003791424985317964
Bit 1605,0.0003789273920685724
Bit 500,0.0003782281557571586
Bit 738,0.0003777424505985084
Bit 154,0.0003767248014821318
Bit 68,0.00037650216325401227
Bit 2044,0.00037621344959962
Bit 401,0.0003761527220992059
Bit 346,0.00037610416090559656
Bit 1177,0.0003753092842330736
Bit 846,0.00037526917173527386
Bit 253,0.00037521581123897956
Bit 455,0.00037484929172532994
Bit 567,0.00037382461878765716
Bit 499,0.0003732811357548077
Bit 1215,0.0003731104356500947
Bit 560,0.00037301127072824356
Bit 1884,0.0003728270501125089
Bit 923,0.0003725385333187524
Bit 1275,0.0003721452458836683
Bit 1129,0.0003720161181532617
Bit 220,0.00037182977730305987
Bit 742,0.00037181008868119756
Bit 1703,0.00037144822853022564
Bit 1369,0.00037105942378340374
Bit 1830,0.00037013533787434044
Bit 89,0.00036969898677989197
Bit 1065,0.00036942533726582187
Bit 1475,0.00036926920934839477
Bit 938,0.0003688953522370286
Bit 1958,0.00036884267345372186
Bit 1133,0.00036882801669499594
Bit 1409,0.0003686485436186019
Bit 0,0.00036805319389155317
Bit 2014,0.0003678374473428632
Bit 1640,0.0003675647804600948
Bit 1185,0.00036740619980858697
Bit 685,0.0003673031841620036
Bit 849,0.0003672653637879301
Bit 1829,0.00036707733571209023
Bit 1484,0.0003669556030787103
Bit 1073,0.0003664143031756799
Bit 1561,0.00036632657602624134
Bit 1337,0.00036590891051605347
Bit 1025,0.0003657941689889926
Bit 263,0.0003656905714112281
Bit 1241,0.00036562188586754414
Bit 1193,0.00036557448471371764
Bit 584,0.0003655499248752527
Bit 1811,0.000365423391576199
Bit 173,0.0003653921917318287
Bit 945,0.00036510304291932367
Bit 967,0.00036505572367995367
Bit 427,0.0003649681292453683
Bit 1375,0.00036477698249756343
Bit 218,0.00036450547135848127
Bit 1522,0.0003640929534586146
Bit 1611,0.00036343019611533185
Bit 1358,0.00036287325988832234
Bit 942,0.00036255506395107374
Bit 1473,0.0003624006119192955
Bit 83,0.0003622992813616272
Bit 1863,0.00036201907724132905
Bit 1061,0.0003615263185304703
Bit 1809,0.00036129525158542445
Bit 634,0.0003611349809751006
Bit 1431,0.000360804461587709
Bit 1460,0.0003602649273412508
Bit 261,0.0003601941673764715
Bit 35,0.00035989835063351836
Bit 601,0.00035976260683452546
Bit 797,0.000359744550978348
Bit 1839,0.0003597371281654699
Bit 196,0.00035943064973594966
Bit 1796,0.00035918987805717037
Bit 676,0.0003591473201387974
Bit 1022,0.0003584077042841847
Bit 194,0.0003583885549120857
Bit 1479,0.0003582543300746553
Bit 171,0.0003579956125834244
Bit 1327,0.00035799267948422264
Bit 182,0.00035796361213939596
Bit 1288,0.0003576128994089601
Bit 922,0.00035737966392041984
Bit 817,0.000357368946913877
Bit 1757,0.00035734461069994753
Bit 1571,0.00035717625953976377
Bit 1376,0.00035648813069565923
Bit 1848,0.0003564776545834822
Bit 245,0.0003564609169201624
Bit 380,0.00035614002794672833
Bit 1727,0.00035613186121876436
Bit 515,0.0003553193895239701
Bit 1558,0.00035500375411449156
Bit 2003,0.0003549805994957775
Bit 1353,0.00035482942825738705
Bit 1398,0.00035464697148845475
Bit 1227,0.00035462004021124367
Bit 763,0.00035454992913247474
Bit 1574,0.0003543686359188189
Bit 77,0.00035429885664301647
Bit 626,0.000354086331858286
Bit 865,0.00035385718829395943
Bit 1819,0.0003536155852626023
Bit 244,0.0003531548054106851
Bit 820,0.00035250723700668517
Bit 287,0.00035242125720172303
Bit 1265,0.0003523454665237354
Bit 246,0.00035224834433649594
Bit 1513,0.00035222723594831296
Bit 1183,0.00035213732645483656
Bit 1954,0.00035195134995971147
Bit 645,0.0003518882435255315
Bit 1194,0.00035182923913477086
Bit 995,0.00035162669259458494
Bit 2040,0.0003514865735009473
Bit 734,0.0003514399141678639
Bit 1300,0.00035099271667046045
Bit 1342,0.0003509607943842749
Bit 1251,0.00035088100355843636
Bit 195,0.00035027560499150876
Bit 1699,0.00034972839344639737
Bit 683,0.000349285273266355
Bit 1377,0.0003492083233644137
Bit 921,0.0003491919172335927
Bit 1935,0.0003489756651676103
Bit 212,0.0003476410449915989
Bit 403,0.00034715335627721823
Bit 665,0.0003471095825542509
Bit 2045,0.0003469544028949693
Bit 900,0.0003461840776280972
Bit 1599,0.0003461777792244969
Bit 1945,0.00034607280300309474
Bit 73,0.00034598154634294396
Bit 1566,0.0003458596363694288
Bit 673,0.0003451467521704439
Bit 1036,0.00034445520577362077
Bit 1220,0.0003437032351078087
Bit 711,0.0003435686118781819
Bit 878,0.00034332721283086425
Bit 1636,0.00034319139222125283
Bit 1966,0.000343136045054114
Bit 1658,0.0003430033843954663
Bit 911,0.00034268299957523267
Bit 172,0.0003423181869062516
Bit 1814,0.0003421498503710332
Bit 347,0.00034203123702829366
Bit 951,0.00034173300125446267
Bit 993,0.0003415849897178875
Bit 1390,0.000341435769329655
Bit 279,0.00034087212691638315
Bit 538,0.00034086670437128585
Bit 1529,0.0003406228269712173
Bit 1681,0.00034033352349796775
Bit 1085,0.00034025952015363293
Bit 304,0.0003400014589717084
Bit 1543,0.0003399745625558847
Bit 1439,0.00033969750481599334
Bit 1490,0.0003396710890010314
Bit 1531,0.0003395298245792006
Bit 1794,0.0003392864768185534
Bit 1881,0.00033866963015281686
Bit 581,0.00033857806903465676
Bit 1887,0.00033834484458397093
Bit 1698,0.00033821199416050066
Bit 1387,0.0003381459611459302
Bit 557,0.00033814196359379116
Bit 648,0.0003380219158350034
Bit 1187,0.000337932520526538
Bit 1629,0.00033775803921418644
Bit 1388,0.0003377574870760198
Bit 992,0.0003377050337566823
Bit 655,0.00033751544688161514
Bit 1661,0.0003368737880961917
Bit 1838,0.00033684704188721574
Bit 1324,0.0003367132313122926
Bit 214,0.00033617079846315226
Bit 757,0.0003359526300264715
Bit 1250,0.0003358476979102079
Bit 1343,0.00033574333246579497
Bit 1203,0.0003353595544274061
Bit 447,0.0003348393115709417
Bit 929,0.0003346853402223139
Bit 779,0.0003340335236709801
Bit 772,0.00033393009965849264
Bit 1235,0.00033276700300732554
Bit 633,0.0003325082363834594
Bit 467,0.000332365604467345
Bit 521,0.0003322944347508031
Bit 1326,0.0003322207434700165
Bit 334,0.00033210342222688745
Bit 986,0.00033209960110123756
Bit 1902,0.00033201789350742976
Bit 1817,0.000331696741598763
Bit 1002,0.00033157185570163034
Bit 893,0.00033155026814436154
Bit 1741,0.0003313798351199579
Bit 1517,0.00033120476489002955
Bit 1454,0.0003311217548810945
Bit 166,0.00033083716334046507
Bit 531,0.0003306644117183629
Bit 1408,0.00033062888414387874
Bit 65,0.0003305825917231156
Bit 1254,0.00032997712246557453
Bit 528,0.00032987195805542327
Bit 1837,0.0003297937322079547
Bit 1394,0.0003297615121124594
Bit 785,0.0003294690652315503
Bit 1052,0.00032940443819375027
Bit 1419,0.0003286081579070722
Bit 232,0.000328483213978008
Bit 1725,0.0003284792778766894
Bit 292,0.00032845893730883857
Bit 1752,0.00032835831250595227
Bit 1735,0.00032824303773713854
Bit 823,0.000328174013037553
Bit 1255,0.0003279482597262431
Bit 1008,0.00032779226328970783
Bit 1575,0.0003272912544220332
Bit 1962,0.00032690135642966177
Bit 101,0.00032688981554339087
Bit 1093,0.00032665895737145145
Bit 755,0.0003266501419105444
Bit 741,0.0003266321202396175
Bit 1969,0.00032661733325175835
Bit 1020,0.00032630053389995687
Bit 1098,0.0003262543484405781
Bit 1686,0.0003261846068611089
Bit 1470,0.00032616927702645843
Bit 1669,0.00032569396969257385
Bit 243,0.0003256795282168127
Bit 1639,0.0003253182466242202
Bit 952,0.00032520826582365715
Bit 1608,0.00032473439032277944
Bit 1895,0.00032424693511222
Bit 1906,0.0003239811662649545
Bit 827,0.0003238997927213469
Bit 125,0.0003237833319266505
Bit 551,0.00032311603962741124
Bit 95,0.0003230336282154034
Bit 976,0.00032290942420316464
Bit 457,0.00032287905812760563
Bit 1996,0.00032263178475933226
Bit 411,0.00032215566813616827
Bit 943,0.0003220986062240517
Bit 373,0.0003212434231460781
Bit 395,0.00032101189718610244
Bit 1876,0.00032052245645889814
Bit 2020,0.0003203508160947086
Bit 1953,0.00032027441442262616
Bit 861,0.0003197603364804277
Bit 298,0.0003194599171505136
Bit 1301,0.00031937986376336954
Bit 198,0.00031934922708024395
Bit 532,0.0003192923316441887
Bit 1861,0.0003185427701147449
Bit 1142,0.0003185280373652018
Bit 1587,0.00031800271684355756
Bit 51,0.00031763472686803735
Bit 316,0.0003174427541051705
Bit 1695,0.0003173938480500006
Bit 936,0.00031695684655114425
Bit 697,0.0003169286431183608
Bit 355,0.0003168843253517524
Bit 966,0.00031664104476168085
Bit 1807,0.00031660697736571585
Bit 1354,0.00031646753815246103
Bit 989,0.0003162288232346997
Bit 1685,0.000316162699533653
Bit 859,0.00031614028123353274
Bit 10,0.00031600051263039997
Bit 1001,0.0003156931518254803
Bit 869,0.00031557086115795857
Bit 57,0.0003154515758451958
Bit 436,0.00031536048356929647
Bit 1414,0.00031498468837076456
Bit 1758,0.00031487885578372317
Bit 546,0.00031480767187244625
Bit 2035,0.0003148068698133362
Bit 1864,0.0003146664635119663
Bit 280,0.0003146367747735266
Bit 1706,0.0003144980282039142
Bit 1975,0.0003144340723274548
Bit 1383,0.00031438287017670157
Bit 1048,0.00031437846566159135
Bit 201,0.000314338386519174
Bit 1656,0.0003137900259363674
Bit 1269,0.0003137796952580891
Bit 1218,0.00031352421230510414
Bit 481,0.00031341663439689787
Bit 408,0.0003133865984097773
Bit 1792,0.00031297074944152596
Bit 1128,0.0003129300235923073
Bit 1069,0.00031289240598136674
Bit 388,0.0003125673295671554
Bit 702,0.000311999906308258
Bit 891,0.00031164318191577873
Bit 818,0.0003115658768757091
Bit 1755,0.000311356542466539
Bit 1630,0.0003110894196658563
Bit 924,0.00031107368090131334
Bit 1463,0.0003110217759649145
Bit 1740,0.00031065186598712967
Bit 1588,0.00031050464897855825
Bit 1977,0.00031026596474839727
Bit 1679,0.0003100617293751228
Bit 1148,0.00030994215425818425
Bit 637,0.0003098084025751401
Bit 113,0.00030975397585869183
Bit 605,0.00030920154221156
Bit 1903,0.0003091155309366655
Bit 1633,0.0003088486383193294
Bit 612,0.00030880874456944607
Bit 133,0.0003086706314762189
Bit 61,0.0003085345000300951
Bit 1000,0.0003083378029529267
Bit 300,0.0003082250690691601
Bit 903,0.00030803738830873016
Bit 85,0.00030803636272425404
Bit 1064,0.00030793089799045753
Bit 1760,0.00030779776450843346
Bit 1734,0.00030767900361682954
Bit 1332,0.00030748556850215483
Bit 1657,0.0003074747209344315
Bit 1340,0.0003074268228369315
Bit 646,0.0003071878584543099
Bit 1122,0.00030677505861583985
Bit 1907,0.0003066970413358791
Bit 815,0.000306563215031996
Bit 495,0.00030652647947008375
Bit 54,0.0003064199738704071
Bit 181,0.00030641454505799773
Bit 1442,0.0003061901041299988
Bit 764,0.0003059575556325308
Bit 462,0.00030585526477703255
Bit 1406,0.00030518864470065513
Bit 1108,0.00030516955016541734
Bit 1613,0.0003049276198584885
Bit 67,0.00030492419598814583
Bit 262,0.0003048063670957543
Bit 356,0.0003047117367687469
Bit 1643,0.0003039421670436893
Bit 1983,0.0003038915947365656
Bit 1318,0.0003038347780923373
Bit 174,0.0003037834673010136
Bit 134,0.0003037575893660864
Bit 954,0.00030350655280033404
Bit 1702,0.0003034822970384065
Bit 1021,0.0003032800571907387
Bit 416,0.00030313922936734257
Bit 66,0.0003026093372936344
Bit 535,0.00030164075087366565
Bit 1311,0.0003015464017592408
Bit 664,0.00030123919375317184
Bit 898,0.00030113191058098643
Bit 1759,0.0003011080489667343
Bit 326,0.0003007428030849348
Bit 190,0.00030025886762351613
Bit 2030,0.00030025773167768904
Bit 1495,0.0003002259192782492
Bit 999,0.0002998305584076962
Bit 587,0.00029962344760892616
Bit 1268,0.0002994957506086379
Bit 554,0.0002993080787525766
Bit 1632,0.00029912523831216744
Bit 1988,0.00029900882679281316
Bit 321,0.0002989714328198692
Bit 1893,0.00029892825842409127
Bit 142,0.0002985996581891115
Bit 1042,0.00029822342690216826
Bit 1109,0.00029809831813931096
Bit 889,0.00029801202188416446
Bit 1248,0.0002976124186785478
Bit 1841,0.0002975853687616475
Bit 1711,0.00029715312284114934
Bit 839,0.00029682139592498215
Bit 1526,0.0002967508893602911
Bit 1912,0.0002966375699283851
Bit 959,0.0002964920831374691
Bit 1234,0.00029639317673042987
Bit 518,0.00029639158455363576
Bit 1132,0.00029610669334504953
Bit 144,0.00029607500976469564
Bit 1938,0.0002960362472224405
Bit 852,0.0002956288804668045
Bit 916,0.0002955840312542906
Bit 1216,0.000295534666635046
Bit 1213,0.0002955218042556232
Bit 1904,0.00029530155298849146
Bit 1348,0.00029453667575487185
Bit 1553,0.00029395824141972143
Bit 1877,0.00029390495062942907
Bit 1868,0.00029390027634636613
Bit 295,0.00029389383263101273
Bit 1539,0.00029377365715638296
Bit 1271,0.00029342559184079343
Bit 964,0.00029339453822911583
Bit 770,0.00029338060761739605
Bit 1346,0.00029330832796027167
Bit 1716,0.00029298527300787705
Bit 844,0.00029297347568630575
Bit 1538,0.00029248287076483306
Bit 1094,0.00029247362009093207
Bit 627,0.0002920687325330744
Bit 533,0.00029173532956029995
Bit 2031,0.00029128889387089544
Bit 596,0.0002911458629814781
Bit 1330,0.0002907976334258628
Bit 1082,0.0002907221563441898
